x,y,z
-0.071079195,-0.089211889,0.060179539
0.078554951,-0.031076223,0.068497866
-0.049130060,0.057856608,0.049578112
0.063317038,0.027174763,0.038209159
0.0097889341,-0.10625530,-0.012015928
0.055240687,-0.10606872,0.092867814
0.042484637,0.054020301,0.10074125
-0.057869498,-0.10448723,0.034296837
0.066374063,0.010886598,0.063968800
0.069749415,-0.092047021,0.071518533
-0.010902151,-0.13191162,0.069033071
-0.068915978,-0.071298964,0.10179814
0.044073477,-0.057334643,-0.018667635
-0.069333985,-0.023183202,0.093345068
-0.016939135,-0.052964043,0.14578383
0.0029078452,-0.13094127,0.079759337
0.026062040,0.073085561,-0.0045064492
-0.025485981,0.10839558,0.035968505
0.047069162,-0.067662865,-0.0087704984
0.029836366,-0.078694843,-0.020211302
-0.036021195,0.053891618,0.10642380
-0.074203730,-0.045383718,0.085047163
-0.051025178,-0.010313855,0.11765213
0.085507184,-0.030704286,0.072609670
-0.041282736,0.057851702,0.0026072427
0.060533985,0.027378989,0.056140315
0.0041205706,-0.078325495,-0.028402129
-0.034705408,0.071120486,0.020378269
0.063800558,0.0038744572,0.088865988
-0.015484649,-0.085009605,-0.024789045
0.032570802,-0.12048537,0.027786624
-0.071615458,-0.035017643,0.050603252
0.040591903,-0.049134061,0.13605188
0.073374674,-0.070670523,0.054643948
-0.024842646,0.071530879,-0.017175537
-0.063873999,-0.047155295,0.11299334
0.075313851,-0.055816580,0.087919645
0.0040978696,-0.12598065,0.020093197
0.039606992,0.071150325,0.037868597
0.057588600,-0.0049414816,0.0014932639
0.0016697213,-0.069135986,-0.032426022
0.043054990,-0.11950977,0.049857084
-0.016812200,0.027860656,-0.025883919
0.061669461,-0.042937081,0.0099212220
0.073470034,-0.018177370,0.055810224
-0.061585229,0.0096966429,0.082326725
-0.0036182620,0.076779328,-0.022789031
-0.0020014101,0.091383427,0.016430827
0.018653730,0.10444570,0.030396676
0.075049646,-0.053184181,0.088992484
-0.066449001,-0.099321663,0.074557304
-0.037244186,-0.086377591,-0.013839712
0.075972334,-0.063276596,0.077958241
0.011122286,-0.10964404,0.12196539
0.062045507,-0.093438469,0.099964038
-0.074749224,-0.073226303,0.078593150
-0.051186867,0.049532451,0.084056884
-0.058319539,0.0079634245,0.0088819927
0.047193713,-0.025923042,-0.010562014
0.068141207,-0.095219582,0.073119782
0.083323136,-0.025313847,0.069914125
-0.044235777,-0.076450877,-0.011031593
0.024909785,0.078947566,0.022203395
-0.029537141,-0.12060745,0.097213507
0.072081663,-0.012120026,0.078433193
0.071317673,-0.026933683,0.094561957
-0.028023627,-0.12743387,0.044354942
-0.070482641,-0.035868380,0.041687004
-0.048182216,0.016598891,-0.0046021175
-0.053628802,0.015818251,0.0035547777
-0.033521857,-0.096133254,0.12598753
-0.053248957,0.024818020,0.0070463801
0.011802245,0.030450769,-0.033963431
0.0075241518,-0.054052539,0.14754505
-0.060705900,-0.0060586543,0.10082877
0.067604892,-0.013961043,0.096411936
-0.064017080,-0.081166565,0.024384012
0.069798619,-0.036169603,0.029883312
0.065642729,-0.0090060709,0.016881565
-0.048655618,-0.031664729,0.12790522
-0.051138658,0.051881805,0.031557184
0.015929261,0.078202322,-0.0095497742
0.0043691611,0.11273342,0.025945425
-0.051881485,-0.11082669,0.032790925
0.010000207,0.080545411,-0.0082464097
0.0063776067,-0.028098652,-0.035236187
0.025817579,-0.12810144,0.048524141
0.018986076,-0.10844820,0.12109149
-0.067732863,-0.051564556,0.026734650
-0.047688894,-0.068452269,-0.0094334856
0.050778244,0.053294569,0.048048716
0.054188017,0.054943107,0.059544485
0.060248885,0.012830484,0.088943742
-0.073352762,-0.0037833657,0.062708177
0.086037740,-0.033041388,0.067202196
-0.058505945,-0.043437369,0.11951351
0.061541703,-0.075563923,0.016450005
-0.031611573,-0.047505744,-0.024339110
-0.035182036,-0.046647456,0.13836278
0.038148563,-0.0099716811,-0.016383901
-0.052524228,-0.045913145,-0.0085876063
0.062459011,0.0011116241,0.095453463
-0.066191658,-0.0061003547,0.024662634
-0.050127123,-0.11251893,0.033007778
0.080227554,-0.031343658,0.070941016
0.026763804,0.075236872,0.0044970592
-0.031945866,-0.038515981,-0.023074480
-0.039536264,0.0052898843,0.11895873
-0.037985489,-0.12258897,0.043103270
-0.035780571,-0.12132816,0.088703811
0.054315802,-0.0026866815,0.11154061
0.047474198,-0.053046267,-0.016120195
-0.078846708,-0.015422950,0.064563110
-0.050151691,0.0020032816,0.11066701
0.023973860,-0.12763080,0.078515805
-0.055121299,0.026532937,0.011962135
-0.055689611,-0.041064754,-0.0015673037
-0.048970863,0.048576899,0.012927302
-0.017983723,-0.016101662,-0.026244607
0.019169215,0.025598206,0.12020706
0.017119952,-0.091394000,0.13536334
0.035903733,0.069109902,0.019302363
0.076734625,-0.018440386,0.064400181
0.069991753,-0.016374638,0.041789506
-0.060710944,0.011886505,0.017589299
0.054977946,0.047607150,0.036268368
-0.043555707,-0.033624593,-0.013545869
0.0062129032,-0.023737412,-0.038793039
0.023693524,-0.057694782,0.14401615
-0.0097130938,-0.13188529,0.046879735
-0.045430217,0.040493593,0.093351349
-0.034589898,-0.074911475,0.13594140
0.062831931,-0.030126240,0.11345985
0.00030073905,0.094637066,0.017321870
0.014063148,0.052829772,0.12147687
-0.039000470,0.080905244,0.041986629
-0.046825554,-0.11899390,0.058161024
0.041211430,-0.042014793,0.13551085
-0.072406590,-0.032376952,0.085872971
-0.061701734,0.0078126825,0.017337579
-0.00066431129,-0.13051708,0.034824755
0.018812500,0.075053930,-0.014811083
0.019835945,-0.037903950,0.14462945
-0.020009385,-0.00051737693,-0.028532812
-0.053422704,-0.11410278,0.062021285
-0.019549306,-0.10255853,-0.014463075
0.058085553,-0.091327004,0.10893036
-0.029199801,-0.12569530,0.037957016
-0.036485296,-0.025872342,-0.019927504
-0.046557870,-0.088320784,0.12348393
-0.017546881,0.12311675,0.034348544
0.016060624,0.011939216,-0.036149520
-0.053874448,0.084669538,0.065964207
0.048691425,-0.051527884,0.13037843
0.046425901,-0.080753677,-0.0044998424
0.065732397,-0.069644518,0.023391167
-0.074721508,-0.062046751,0.063209429
-0.061585374,-0.046160128,0.011489606
-0.013039111,-0.054261185,0.14656515
-0.029937088,0.046258073,0.11263276
0.00068043015,0.034827035,-0.033738542
0.054815862,-0.10468210,0.032149807
0.075463675,-0.0065371240,0.065234698
-0.035531741,-0.063788623,-0.024223868
0.068346553,-0.0020945061,0.080548346
0.042786911,-0.014211077,0.12858981
0.00069382315,-0.13354585,0.059915874
-0.049942140,-0.0012042806,-0.0083011733
0.075066134,-0.054687954,0.062698290
-0.067852318,-0.031512097,0.022818871
-0.018230723,-0.018140772,0.14047746
0.013862564,0.12421449,0.033721860
-0.077330016,-0.0079700397,0.065021262
-0.057240743,-0.0012204875,0.0022365637
0.011520773,-0.029719442,0.14510089
0.046942953,-0.049122509,-0.016526723
-0.0031589724,-0.13050504,0.081861377
-0.053888675,0.039020360,0.082049139
-0.064404853,0.012559378,0.036057603
0.032843258,0.062973008,0.11434008
-0.063756727,0.011728465,0.068932883
0.058657218,-0.018727597,0.11527082
0.0086037414,0.0019330581,-0.047611959
0.068040341,0.0027241164,0.041151010
-0.043298919,-0.0028517148,-0.014826817
0.0090460153,-0.046354048,-0.032111909
-0.023647405,-0.0015407568,-0.026287993
0.058609914,-0.10313153,0.038651232
0.038569286,0.095541738,0.044896901
0.057800658,0.038644247,0.055905048
-0.048335738,-0.042180594,-0.011990637
-0.052975196,0.010986735,0.00053378590
0.074519590,-0.043643206,0.088862598
0.030217960,-0.0046279868,-0.021555370
0.064163230,-0.079534948,0.025052417
-0.0053669475,-0.10851882,-0.010981937
-0.00070505985,0.030757794,-0.041256335
0.012696811,0.013830820,-0.039307557
-0.071592584,-0.088370860,0.066535823
-0.042463522,-0.078461550,-0.012334599
0.074790984,-0.051306650,0.089877144
0.073573999,-0.081703596,0.073680699
0.049651034,-0.094489858,0.010043297
-0.071827248,-0.061724722,0.096855938
-0.044235982,0.010386244,-0.011296383
0.042212225,-0.018343929,-0.015006294
0.017412467,0.027990725,0.11992460
-0.0014811096,0.050420150,-0.033593692
0.0038180910,0.034800794,0.12038007
-0.061347131,-0.10108723,0.090766378
-0.026748110,0.048741329,0.11537568
-0.057604630,-0.096160851,0.022471612
0.010575167,-0.12508313,0.019882932
0.021245144,0.096471630,0.029274754
-0.052590236,-0.11490543,0.066239581
-0.067754276,-0.038769323,0.025315184
0.040826898,0.066424645,0.028836492
0.0046332856,0.026598223,-0.028595442
0.070054710,-0.024254091,0.030549455
-0.058671013,-0.084063597,0.013671299
-0.031890519,-0.027195815,0.13803647
0.055152185,0.077732399,0.067594223
-0.0061129243,-0.11035230,0.12195151
-0.0012231837,-0.13198456,0.042227525
0.066013597,-0.086813115,0.036518689
-0.073374875,-0.033943824,0.052333068
0.066832080,0.0084152715,0.035274960
-0.054016002,0.094986916,0.067990109
-0.086814098,-0.033415899,0.072391048
-0.060254950,-0.041093104,0.0078625306
-0.0072067063,0.083259977,0.010513520
0.00024853117,-0.12941505,0.030353675
-0.064543761,0.0068503483,0.075169422
-0.027557274,-0.00032651285,0.12991132
-0.065377541,-0.071164913,0.10823142
-0.071124516,-0.044583462,0.041054167
-0.057311751,0.032259375,0.074095868
-0.0044269850,-0.0073187151,-0.059079349
-0.0039512049,0.015588740,0.12491213
0.021050606,-0.11391431,0.11393801
0.070111454,-0.086621657,0.053793419
-0.068755850,-0.090340443,0.086289980
-0.061976802,-0.10512412,0.056614634
0.033979151,0.065433413,-0.0014785654
0.039825041,-0.039021999,0.13610332
0.023117315,-0.040934280,-0.024177626
-0.064089499,-0.030183859,0.013244474
0.054467428,0.033603106,0.014902548
-0.042972591,0.027951684,0.10088945
-0.054320518,0.083626412,0.070692495
0.034087028,0.010965988,-0.021621261
0.034425430,-0.054665204,0.13956591
-0.054921102,-0.060130827,-0.0020216983
0.060440339,0.033154290,0.049359918
-0.022636749,0.013822527,-0.030986415
0.027801128,-0.092808291,-0.015606767
0.071880646,-0.079291046,0.089597747
-0.00011010106,0.0025507163,-0.062165208
0.082748793,-0.010707120,0.074433938
0.032874130,-0.0025615690,0.12955950
0.040362861,0.0044402517,-0.016225150
-0.017722866,0.060629789,-0.027941860
0.050744239,0.10062356,0.057822265
0.048014261,-0.11332530,0.088843465
0.038174160,0.0085694315,-0.017928008
0.048156828,-0.11282884,0.089965768
-0.018598160,0.074062519,-0.020749219
-0.016540341,-0.080095626,-0.026344853
-0.044726174,0.086160287,0.048612263
0.021567492,-0.080250919,-0.023666579
-0.0065939194,-0.019459181,0.14325422
0.068508990,-0.048687313,0.10727858
0.014141190,0.039605442,0.12033189
0.0092718080,-0.13009806,0.080504283
-0.052180659,-0.11521064,0.066025525
-0.045516510,-0.099713847,0.0049630986
0.062719129,0.013518086,0.081662908
0.013874627,-0.11905810,0.10897037
0.045341127,-0.066642120,0.13176425
0.024839478,0.054216020,-0.021033823
-0.068251312,-0.010008852,0.083544217
0.055444621,-0.032549366,0.12287460
0.065859586,-0.089027815,0.096841566
0.045829594,0.016783776,0.10669891
-0.022022702,0.062046003,0.11981104
0.039853092,0.0098660914,0.11720836
0.0027438817,-0.13231668,0.071648493
-0.020115163,0.070931472,-0.023641650
-0.043086678,0.062828124,0.028850194
0.067608766,-0.091048174,0.047502846
-0.031309154,0.072234832,0.0053697820
0.058291957,0.036695082,0.062862046
0.036627717,-0.095273413,-0.0074925893
0.047250446,-0.11715765,0.052887447
-0.071262352,-0.070086941,0.043906663
-0.024124030,-0.12147892,0.017555878
-0.069550924,0.0094647352,0.059068065
0.020039514,-0.098810069,0.12935670
-0.010915095,-0.11294212,0.11867809
-0.030925887,0.095776603,0.036762215
0.040920027,0.061325651,0.010597696
0.065402634,-0.099963859,0.062356420
0.016887510,0.025597401,0.12044130
0.0033725461,-0.074401096,0.14482051
0.088226207,-0.032793880,0.072843790
0.067008428,-0.014008567,0.017924933
-0.065528013,-0.036858626,0.10933603
-0.075513959,-0.056151409,0.071065672
-0.030977860,0.0075387936,0.12326694
-0.072986417,-0.047735687,0.055346396
0.059197355,0.032476287,0.066281065
0.052084513,-0.11413193,0.063410208
0.069258541,-0.0093314182,0.035231106
-0.024291009,-0.055339202,0.14353471
0.045926847,-0.11726652,0.079683080
0.051556543,0.065225162,0.086432278
-0.0045108791,-0.021333423,-0.044784341
-0.044231698,0.032076839,0.097369239
0.074448630,-0.071016461,0.060668066
0.057671115,0.042386021,0.075916424
0.023869587,-0.042388074,-0.024900066
-0.032046624,-0.051034179,0.14032754
0.023155075,0.0083085485,0.12728253
-0.054037686,0.057706561,0.071132012
0.020733899,0.094332904,0.028067624
0.062951490,-0.0047588712,0.099521369
-0.033257462,0.015322451,0.11655206
0.010871645,0.11738769,0.030104989
-0.0047231731,-0.13012673,0.082890138
-0.0066448567,-0.013936904,0.14146920
0.027442813,-0.089662172,-0.017174672
-0.066543512,0.0013503062,0.075615682
-0.031989943,-0.12563232,0.078162909
0.054670881,0.039218098,0.084693789
0.025164174,-0.12414011,0.029623153
-0.067010887,-0.035596997,0.021111630
0.053857729,0.062985964,0.081937134
0.067360342,-0.068850562,0.10623816
-0.00072904263,0.0045855427,0.13303016
0.028885679,-0.00047631428,-0.023292106
0.0088525554,-0.021177197,-0.035353720
0.030367225,0.044897936,-0.020039987
-0.025627552,-0.064467907,0.14237161
-0.068557747,-0.068421111,0.032121100
0.053247247,-0.11200115,0.081973135
-0.067051359,-0.044731613,0.024077304
-0.065472960,0.010778166,0.058348525
-0.023128284,-0.034486130,0.14279073
0.050427001,0.076538481,0.055796087
-0.044625752,0.065104164,0.043334987
0.058879830,-0.082135729,0.015269341
-0.055306174,-0.062260881,-0.00053590653
-0.0026329055,0.041781701,0.12075538
-0.0017991568,-0.050306298,0.14821370
0.054129679,0.048875730,0.035809260
0.061110713,0.035096753,0.038410060
0.069113590,-0.076772086,0.039010700
-0.050133035,-0.014726368,-0.0092905713
-0.019822327,0.015777553,0.12272473
0.0025535233,-0.13126664,0.040150665
0.036316887,-0.11886131,0.029216520
0.043809220,0.093542390,0.048902746
-0.030557992,-0.046682060,-0.024281258
0.037070166,0.025293341,-0.019110039
-0.074716553,-0.051219400,0.066822581
-0.034837559,0.067588076,0.00023116793
-0.051432963,0.097271718,0.058916137
-0.037057333,-0.082697876,-0.015379427
0.052826218,0.0075222095,-0.0010665011
0.070271239,-0.030382542,0.034171969
-0.069466695,-0.049038488,0.032739237
-0.042775489,0.0064299451,0.11508013
-0.026579555,0.047371347,0.11546764
-0.037863407,-0.036409590,-0.020480832
0.0071098744,0.00071083981,-0.055053286
-0.050559413,0.065396376,0.084139168
0.075983532,-0.046476744,0.079688177
-0.073560745,-0.074039452,0.086774834
0.050163880,-0.057924561,0.12928087
0.011875338,-0.087646767,0.13856275
-0.0060195029,-0.13167909,0.075570494
-0.075241551,-0.037613668,0.059774671
0.079614401,-0.034723468,0.059293527
-0.051537935,-0.070724010,0.12573260
-0.030794939,-0.12255120,0.028204992
-0.014238350,-0.12214307,0.10262468
0.060990818,0.031959884,0.048679002
-0.016534477,-0.056257363,0.14562069
-0.056926552,-0.081510842,0.0086798118
-0.072514646,-0.060324565,0.049874343
-0.058513843,0.031650014,0.046394847
0.013347216,-0.11371046,-0.0016951388
0.053221490,0.078037210,0.082765326
-0.016874902,-0.066467203,0.14477013
-0.052108407,0.083096720,0.059836604
0.036714103,0.053846013,0.10838190
0.067326456,-0.014988968,0.018519565
-0.073264964,-0.044677448,0.060768586
-0.054691769,-0.10849153,0.034464266
0.014426714,-0.10250480,-0.014223009
0.038581483,0.019838449,-0.017106371
0.059979878,-0.10172874,0.040267438
-0.040725302,0.050952494,0.099506788
-0.058717065,-0.012629714,0.00063030393
-0.045287918,-0.048312426,-0.018037602
-0.016670132,-0.060632743,-0.033415388
-0.061223887,-0.0099094529,0.10318293
0.064277165,-0.0028943438,0.016844254
0.014994463,-0.12442326,0.096901059
0.084155016,-0.023977637,0.076282375
-0.068159968,-0.036776096,0.10391790
0.023808319,-0.10110790,-0.011375748
0.026190577,0.054607555,0.11776341
0.060254127,0.029751472,0.025628936
-0.043515805,-0.022320407,-0.013578647
-0.035756409,-0.037267774,-0.021723188
-0.059204165,-0.097201861,0.10126874
-0.022359120,-0.10510094,0.12344997
0.036174852,0.090145975,0.042586226
0.057987269,-0.10860018,0.059373315
-0.043362975,0.034493499,-0.0053356555
0.043531828,-0.10849595,0.10578238
0.066917762,0.013554034,0.052944385
0.076179482,-0.058593512,0.082086265
0.054422379,-0.11128432,0.078492023
0.064572752,-0.064555340,0.017851744
0.020058578,-0.13048126,0.059056379
0.052057821,0.0031951366,0.11009038
-0.063524596,-0.087245598,0.10402860
-0.032045461,-0.011215760,0.13278694
0.046034392,-0.094543152,0.0041551520
0.013909880,0.0041510304,0.13215941
0.037621368,-0.0077199265,-0.017066473
-0.0086131552,-0.0024364856,-0.042461745
-0.045145661,0.014360940,0.10635328
-0.022847857,-0.12998421,0.065970182
0.035252705,0.015732026,-0.021005254
0.015022902,0.092237033,0.022025635
0.0013435364,0.015564232,-0.045654625
-0.081165209,-0.036885772,0.070081085
0.065411240,-0.063992538,0.019895345
-0.074941322,-0.027136939,0.059933327
0.039442308,-0.038754173,-0.020830404
0.068152003,-0.019267732,0.099828452
0.072578654,-0.016035490,0.056078419
0.033871926,0.040327303,0.11158351
-0.0016764987,-0.0089463601,0.14072160
0.051976532,-0.033200528,-0.0046438323
0.041631777,-0.0099888295,-0.014516843
0.0015681060,-0.023818625,-0.046378877
-0.049944438,0.048775747,0.015889518
0.021061387,0.079596944,0.012899144
0.00045897701,-0.078052841,0.14419200
-0.0067352550,-0.12913711,0.031082172
-0.022968935,-0.11540481,0.0041017015
0.0066880160,-0.033335857,0.14631371
0.064793907,-0.081139974,0.028170895
0.034050740,-0.091009468,0.12959945
-0.051735513,0.0044640983,-0.0040795282
-0.079561770,-0.00021000543,0.070676029
-0.060253624,-0.022268880,0.0036433344
-0.043635845,-0.11943153,0.079481617
0.035090845,0.091603048,0.041876633
0.054090109,0.063927375,0.081086591
-0.036549821,-0.10918583,0.0061379704
-0.061395641,-0.018951992,0.10891481
0.032061737,-0.12170868,0.031273641
-0.050168857,0.054716107,0.085113123
-0.0085925404,0.071573786,-0.028194470
0.046328470,0.024303706,-0.0053261635
-0.066080615,0.0051626097,0.043418594
-0.031876735,-0.11944325,0.097817920
-0.0030233776,-0.037214398,0.14717223
-0.012731616,-0.10484018,0.12661190
-0.043273877,-0.098938458,0.00074596709
0.063574806,0.010326133,0.022328308
0.051564597,0.060751494,0.086433910
-0.071521692,-0.078199595,0.090715066
0.066784255,0.0041492172,0.078674458
-0.024825213,0.079325758,0.019952709
0.00035339239,-0.020513307,-0.049595043
0.052218515,0.031845707,0.0093283495
0.038752623,-0.11585152,0.025385773
-0.054289643,-0.10089682,0.10394900
-0.056460373,-0.056133579,0.12224442
0.036489040,-0.045999020,0.13828945
-0.015927583,0.049068023,-0.031051341
-0.0043681543,-0.10523019,0.12731461
0.042604476,-0.12097401,0.063659087
0.037529115,-0.12361473,0.056961372
0.048007201,0.052240938,0.091847271
-0.064479135,-0.0087057417,0.094937660
0.011960080,-0.024541255,-0.028583739
-0.043964580,0.042925347,0.094726101
-0.060448483,0.026704844,0.030435208
0.0073799607,0.0015846206,-0.048961930
